PERMNO,date,TICKER,COMNAM,CUSIP,PRC
89353,20100331,JBLU,JETBLUE AIRWAYS CORP,47714310,5.58000
89353,20100430,JBLU,JETBLUE AIRWAYS CORP,47714310,5.59000
89353,20100528,JBLU,JETBLUE AIRWAYS CORP,47714310,6.20000
89353,20100630,JBLU,JETBLUE AIRWAYS CORP,47714310,5.49000
89353,20100730,JBLU,JETBLUE AIRWAYS CORP,47714310,6.43000
89353,20100831,JBLU,JETBLUE AIRWAYS CORP,47714310,5.71000
89353,20100930,JBLU,JETBLUE AIRWAYS CORP,47714310,6.69000
89353,20101029,JBLU,JETBLUE AIRWAYS CORP,47714310,6.98000
89353,20101130,JBLU,JETBLUE AIRWAYS CORP,47714310,6.80000
89353,20101231,JBLU,JETBLUE AIRWAYS CORP,47714310,6.61000
89353,20110131,JBLU,JETBLUE AIRWAYS CORP,47714310,6.00000
89353,20110228,JBLU,JETBLUE AIRWAYS CORP,47714310,5.70000
89353,20110331,JBLU,JETBLUE AIRWAYS CORP,47714310,6.27000
89353,20110429,JBLU,JETBLUE AIRWAYS CORP,47714310,5.66000
89353,20110531,JBLU,JETBLUE AIRWAYS CORP,47714310,6.07000
89353,20110630,JBLU,JETBLUE AIRWAYS CORP,47714310,6.10000
89353,20110729,JBLU,JETBLUE AIRWAYS CORP,47714310,4.79000
89353,20110831,JBLU,JETBLUE AIRWAYS CORP,47714310,4.35000
89353,20110930,JBLU,JETBLUE AIRWAYS CORP,47714310,4.09000
89353,20111031,JBLU,JETBLUE AIRWAYS CORP,47714310,4.48000
89353,20111130,JBLU,JETBLUE AIRWAYS CORP,47714310,4.12000
89353,20111230,JBLU,JETBLUE AIRWAYS CORP,47714310,5.20000
89353,20120131,JBLU,JETBLUE AIRWAYS CORP,47714310,5.92000
89353,20120229,JBLU,JETBLUE AIRWAYS CORP,47714310,5.10000
89353,20120330,JBLU,JETBLUE AIRWAYS CORP,47714310,4.89000
89353,20120430,JBLU,JETBLUE AIRWAYS CORP,47714310,4.75000
89353,20120531,JBLU,JETBLUE AIRWAYS CORP,47714310,5.23000
89353,20120629,JBLU,JETBLUE AIRWAYS CORP,47714310,5.30000
89353,20120731,JBLU,JETBLUE AIRWAYS CORP,47714310,5.51000
89353,20120831,JBLU,JETBLUE AIRWAYS CORP,47714310,4.90000
89353,20120928,JBLU,JETBLUE AIRWAYS CORP,47714310,4.79500
89353,20121031,JBLU,JETBLUE AIRWAYS CORP,47714310,5.28500
89353,20121130,JBLU,JETBLUE AIRWAYS CORP,47714310,5.14000
89353,20121231,JBLU,JETBLUE AIRWAYS CORP,47714310,5.72000
89353,20130131,JBLU,JETBLUE AIRWAYS CORP,47714310,5.81000
89353,20130228,JBLU,JETBLUE AIRWAYS CORP,47714310,6.05000
89353,20130328,JBLU,JETBLUE AIRWAYS CORP,47714310,6.90000
89353,20130430,JBLU,JETBLUE AIRWAYS CORP,47714310,6.89000
89353,20130531,JBLU,JETBLUE AIRWAYS CORP,47714310,6.21000
89353,20130628,JBLU,JETBLUE AIRWAYS CORP,47714310,6.29000
89353,20130731,JBLU,JETBLUE AIRWAYS CORP,47714310,6.54000
89353,20130830,JBLU,JETBLUE AIRWAYS CORP,47714310,6.15000
89353,20130930,JBLU,JETBLUE AIRWAYS CORP,47714310,6.66500
89353,20131031,JBLU,JETBLUE AIRWAYS CORP,47714310,7.09000
89353,20131129,JBLU,JETBLUE AIRWAYS CORP,47714310,8.89000
89353,20131231,JBLU,JETBLUE AIRWAYS CORP,47714310,8.54000
89353,20140131,JBLU,JETBLUE AIRWAYS CORP,47714310,8.76000
89353,20140228,JBLU,JETBLUE AIRWAYS CORP,47714310,8.83000
89353,20140331,JBLU,JETBLUE AIRWAYS CORP,47714310,8.69000
89353,20140430,JBLU,JETBLUE AIRWAYS CORP,47714310,7.90500
89353,20140530,JBLU,JETBLUE AIRWAYS CORP,47714310,9.66000
89353,20140630,JBLU,JETBLUE AIRWAYS CORP,47714310,10.85000
89353,20140731,JBLU,JETBLUE AIRWAYS CORP,47714310,10.72000
89353,20140829,JBLU,JETBLUE AIRWAYS CORP,47714310,12.23000
89353,20140930,JBLU,JETBLUE AIRWAYS CORP,47714310,10.62000
89353,20141031,JBLU,JETBLUE AIRWAYS CORP,47714310,11.54000
89353,20141128,JBLU,JETBLUE AIRWAYS CORP,47714310,14.63000
89353,20141231,JBLU,JETBLUE AIRWAYS CORP,47714310,15.86000
89353,20150130,JBLU,JETBLUE AIRWAYS CORP,47714310,16.79000
89353,20150227,JBLU,JETBLUE AIRWAYS CORP,47714310,17.19000
89353,20150331,JBLU,JETBLUE AIRWAYS CORP,47714310,19.25000
89353,20150430,JBLU,JETBLUE AIRWAYS CORP,47714310,20.53000
89353,20150529,JBLU,JETBLUE AIRWAYS CORP,47714310,20.16000
89353,20150630,JBLU,JETBLUE AIRWAYS CORP,47714310,20.76000
89353,20150731,JBLU,JETBLUE AIRWAYS CORP,47714310,22.98000
89353,20150831,JBLU,JETBLUE AIRWAYS CORP,47714310,22.32000
89353,20150930,JBLU,JETBLUE AIRWAYS CORP,47714310,25.77000
89353,20151030,JBLU,JETBLUE AIRWAYS CORP,47714310,24.84000
89353,20151130,JBLU,JETBLUE AIRWAYS CORP,47714310,24.74000
89353,20151231,JBLU,JETBLUE AIRWAYS CORP,47714310,22.65000
89353,20160129,JBLU,JETBLUE AIRWAYS CORP,47714310,21.31000
89353,20160229,JBLU,JETBLUE AIRWAYS CORP,47714310,22.00000
89353,20160331,JBLU,JETBLUE AIRWAYS CORP,47714310,21.12000
89353,20160429,JBLU,JETBLUE AIRWAYS CORP,47714310,19.79000
89353,20160531,JBLU,JETBLUE AIRWAYS CORP,47714310,17.93000
89353,20160630,JBLU,JETBLUE AIRWAYS CORP,47714310,16.56000
89353,20160729,JBLU,JETBLUE AIRWAYS CORP,47714310,18.33000
89353,20160831,JBLU,JETBLUE AIRWAYS CORP,47714310,15.95000
89353,20160930,JBLU,JETBLUE AIRWAYS CORP,47714310,17.24000
89353,20161031,JBLU,JETBLUE AIRWAYS CORP,47714310,17.48000
89353,20161130,JBLU,JETBLUE AIRWAYS CORP,47714310,20.09000
89353,20161230,JBLU,JETBLUE AIRWAYS CORP,47714310,22.42000
89353,20170131,JBLU,JETBLUE AIRWAYS CORP,47714310,19.61000
89353,20170228,JBLU,JETBLUE AIRWAYS CORP,47714310,19.96000
89353,20170331,JBLU,JETBLUE AIRWAYS CORP,47714310,20.61000
89353,20170428,JBLU,JETBLUE AIRWAYS CORP,47714310,21.83000
89353,20170531,JBLU,JETBLUE AIRWAYS CORP,47714310,22.42000
89353,20170630,JBLU,JETBLUE AIRWAYS CORP,47714310,22.83000
89353,20170731,JBLU,JETBLUE AIRWAYS CORP,47714310,21.93000
89353,20170831,JBLU,JETBLUE AIRWAYS CORP,47714310,19.81000
89353,20170929,JBLU,JETBLUE AIRWAYS CORP,47714310,18.53000
89353,20171031,JBLU,JETBLUE AIRWAYS CORP,47714310,19.15000
89353,20171130,JBLU,JETBLUE AIRWAYS CORP,47714310,21.47000
89353,20171229,JBLU,JETBLUE AIRWAYS CORP,47714310,22.34000
89353,20180131,JBLU,JETBLUE AIRWAYS CORP,47714310,20.86000
89353,20180228,JBLU,JETBLUE AIRWAYS CORP,47714310,21.05000
89353,20180329,JBLU,JETBLUE AIRWAYS CORP,47714310,20.32000
89353,20180430,JBLU,JETBLUE AIRWAYS CORP,47714310,19.19000
89353,20180531,JBLU,JETBLUE AIRWAYS CORP,47714310,18.89000
89353,20180629,JBLU,JETBLUE AIRWAYS CORP,47714310,18.98000
89353,20180731,JBLU,JETBLUE AIRWAYS CORP,47714310,18.00000
89353,20180831,JBLU,JETBLUE AIRWAYS CORP,47714310,19.08000
89353,20180928,JBLU,JETBLUE AIRWAYS CORP,47714310,19.36000
89353,20181031,JBLU,JETBLUE AIRWAYS CORP,47714310,16.73000
89353,20181130,JBLU,JETBLUE AIRWAYS CORP,47714310,19.52000
89353,20181231,JBLU,JETBLUE AIRWAYS CORP,47714310,16.06000
89353,20190131,JBLU,JETBLUE AIRWAYS CORP,47714310,17.99000
89353,20190228,JBLU,JETBLUE AIRWAYS CORP,47714310,16.70000
89353,20190329,JBLU,JETBLUE AIRWAYS CORP,47714310,16.36000
89353,20190430,JBLU,JETBLUE AIRWAYS CORP,47714310,18.55000
89353,20190531,JBLU,JETBLUE AIRWAYS CORP,47714310,17.23000
89353,20190628,JBLU,JETBLUE AIRWAYS CORP,47714310,18.49000
89353,20190731,JBLU,JETBLUE AIRWAYS CORP,47714310,19.23000
89353,20190830,JBLU,JETBLUE AIRWAYS CORP,47714310,17.32000
89353,20190930,JBLU,JETBLUE AIRWAYS CORP,47714310,16.75000
89353,20191031,JBLU,JETBLUE AIRWAYS CORP,47714310,19.30000
89353,20191129,JBLU,JETBLUE AIRWAYS CORP,47714310,19.27000
89353,20191231,JBLU,JETBLUE AIRWAYS CORP,47714310,18.72000
89353,20200131,JBLU,JETBLUE AIRWAYS CORP,47714310,19.83000
89353,20200228,JBLU,JETBLUE AIRWAYS CORP,47714310,15.78000
89353,20200331,JBLU,JETBLUE AIRWAYS CORP,47714310,8.95000
89353,20200430,JBLU,JETBLUE AIRWAYS CORP,47714310,9.74000
89353,20200529,JBLU,JETBLUE AIRWAYS CORP,47714310,10.07000
89353,20200630,JBLU,JETBLUE AIRWAYS CORP,47714310,10.90000
89353,20200731,JBLU,JETBLUE AIRWAYS CORP,47714310,10.34000
89353,20200831,JBLU,JETBLUE AIRWAYS CORP,47714310,11.52000
89353,20200930,JBLU,JETBLUE AIRWAYS CORP,47714310,11.33000
89353,20201030,JBLU,JETBLUE AIRWAYS CORP,47714310,11.97000
89353,20201130,JBLU,JETBLUE AIRWAYS CORP,47714310,15.09000
89353,20201231,JBLU,JETBLUE AIRWAYS CORP,47714310,14.54000
89353,20210129,JBLU,JETBLUE AIRWAYS CORP,47714310,14.34000
89353,20210226,JBLU,JETBLUE AIRWAYS CORP,47714310,18.43000
89353,20210331,JBLU,JETBLUE AIRWAYS CORP,47714310,20.34000
89353,20210430,JBLU,JETBLUE AIRWAYS CORP,47714310,20.36000
89353,20210528,JBLU,JETBLUE AIRWAYS CORP,47714310,20.10000
89353,20210630,JBLU,JETBLUE AIRWAYS CORP,47714310,16.78000
89353,20210730,JBLU,JETBLUE AIRWAYS CORP,47714310,14.79000
89353,20210831,JBLU,JETBLUE AIRWAYS CORP,47714310,15.13000
89353,20210930,JBLU,JETBLUE AIRWAYS CORP,47714310,15.29000
89353,20211029,JBLU,JETBLUE AIRWAYS CORP,47714310,14.03000
89353,20211130,JBLU,JETBLUE AIRWAYS CORP,47714310,13.42000
89353,20211231,JBLU,JETBLUE AIRWAYS CORP,47714310,14.24000
89353,20220131,JBLU,JETBLUE AIRWAYS CORP,47714310,14.63000
89353,20220228,JBLU,JETBLUE AIRWAYS CORP,47714310,15.27000
89353,20220331,JBLU,JETBLUE AIRWAYS CORP,47714310,14.95000
90716,20100129,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,2.31000
90716,20100226,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,2.54000
90716,20100331,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,3.34500
90716,20100430,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.50000
90716,20100528,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.62000
90716,20100630,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.76000
90716,20100730,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.31000
90716,20100831,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.60000
90716,20100930,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,6.09000
90716,20101029,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,6.72000
90716,20101130,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.38000
90716,20101231,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.90000
90716,20110131,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.40000
90716,20110228,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.85000
90716,20110331,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,8.45000
90716,20110429,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,8.18000
90716,20110531,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.45000
90716,20110630,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,6.85000
90716,20110729,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.98000
90716,20110831,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.39000
90716,20110930,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.33000
90716,20111031,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.54000
90716,20111130,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.84000
90716,20111230,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.72000
90716,20120131,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,6.02000
90716,20120229,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.43000
90716,20120330,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.79000
90716,20120430,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.30000
90716,20120531,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.07000
90716,20120629,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.20000
90716,20120731,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.83000
90716,20120831,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.65000
90716,20120928,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.40930
90716,20121031,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,3.85000
90716,20121130,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,3.79000
90716,20121231,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.01000
90716,20130131,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,4.65000
90716,20130228,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.52000
90716,20130328,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.83000
90716,20130430,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,5.77000
90716,20130531,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,6.05000
90716,20130628,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,6.61000
90716,20130731,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,6.68000
90716,20130830,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,6.41000
90716,20130930,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.49000
90716,20131031,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.24000
90716,20131129,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.78000
90716,20131231,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,8.09000
90716,20140131,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,6.29000
90716,20140228,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,6.39000
90716,20140331,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.85000
90716,20140430,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.83000
90716,20140530,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,9.08000
90716,20140630,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,8.37000
90716,20140731,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.67000
90716,20140829,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,8.17000
90716,20140930,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.28000
90716,20141031,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,8.18000
90716,20141128,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,7.95000
90716,20141231,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,8.56000
90716,20150130,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,8.33000
90716,20150227,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,8.99000
90716,20150331,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,9.22000
90716,20150430,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,9.32000
90716,20150529,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,10.52000
90716,20150630,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,10.49000
90716,20150731,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,10.35000
90716,20150831,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,9.09000
90716,20150930,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,8.55000
90716,20151030,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,9.79000
90716,20151130,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,9.51000
90716,20151231,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,10.08000
90716,20160129,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,9.73000
90716,20160229,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,11.55000
90716,20160331,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,15.38000
90716,20160429,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,14.09000
90716,20160531,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,12.65000
90716,20160630,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,12.96000
90716,20160729,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,14.48000
90716,20160831,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,14.48000
90716,20160930,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,14.35000
90716,20161031,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,13.23000
90716,20161130,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,16.20000
90716,20161230,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,15.96000
90716,20170131,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,16.13000
90716,20170228,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,17.02000
90716,20170331,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,16.05000
90716,20170428,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,18.39000
90716,20170531,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,23.85000
90716,20170630,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,21.78000
90716,20170731,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.36000
90716,20170831,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,22.96000
90716,20170929,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.34000
90716,20171031,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.20000
90716,20171130,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.25000
90716,20171229,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,23.14000
90716,20180131,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.86000
90716,20180228,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,26.47000
90716,20180329,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,23.32000
90716,20180430,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,20.24000
90716,20180531,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,21.00000
90716,20180629,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,22.59000
90716,20180731,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,22.53000
90716,20180831,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,20.35000
90716,20180928,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,21.47000
90716,20181031,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,19.60000
90716,20181130,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,18.53000
90716,20181231,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,22.81000
90716,20190131,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,23.75000
90716,20190228,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,23.27000
90716,20190329,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,23.05000
90716,20190430,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,23.53000
90716,20190531,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,21.94000
90716,20190628,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.40000
90716,20190731,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,23.31000
90716,20190830,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,20.20000
90716,20190930,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,21.02000
90716,20191031,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,20.91000
90716,20191129,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.61000
90716,20191231,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,23.46000
90716,20200131,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,20.97000
90716,20200228,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,17.90000
90716,20200331,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,18.28000
90716,20200430,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,20.24000
90716,20200529,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,21.54000
90716,20200630,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,22.27000
90716,20200731,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.37000
90716,20200831,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,25.42000
90716,20200930,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,25.06000
90716,20201030,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,28.04000
90716,20201130,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,30.74000
90716,20201231,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,31.34000
90716,20210129,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,25.41000
90716,20210226,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,26.54000
90716,20210331,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,29.26000
90716,20210430,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,26.32000
90716,20210528,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.84000
90716,20210630,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,23.23000
90716,20210730,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.20000
90716,20210831,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,27.39000
90716,20210930,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,25.81000
90716,20211029,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.89000
90716,20211130,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,24.69000
90716,20211231,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,29.38000
90716,20220131,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,26.85000
90716,20220228,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,31.51000
90716,20220331,ATSG,AIR TRANSPORT SERVICES GROUP INC,00922R10,33.45000
91065,20100129,CPA,COPA HOLDINGS SA,P3107610,51.98000
91065,20100226,CPA,COPA HOLDINGS SA,P3107610,54.39000
91065,20100331,CPA,COPA HOLDINGS SA,P3107610,60.80000
91065,20100430,CPA,COPA HOLDINGS SA,P3107610,56.68000
91065,20100528,CPA,COPA HOLDINGS SA,P3107610,51.00000
91065,20100630,CPA,COPA HOLDINGS SA,P3107610,44.22000
91065,20100730,CPA,COPA HOLDINGS SA,P3107610,51.65000
91065,20100831,CPA,COPA HOLDINGS SA,P3107610,48.78000
91065,20100930,CPA,COPA HOLDINGS SA,P3107610,53.91000
91065,20101029,CPA,COPA HOLDINGS SA,P3107610,50.73000
91065,20101130,CPA,COPA HOLDINGS SA,P3107610,55.77000
91065,20101231,CPA,COPA HOLDINGS SA,P3107610,58.84000
91065,20110131,CPA,COPA HOLDINGS SA,P3107610,56.25000
91065,20110228,CPA,COPA HOLDINGS SA,P3107610,53.33000
91065,20110331,CPA,COPA HOLDINGS SA,P3107610,52.80000
91065,20110429,CPA,COPA HOLDINGS SA,P3107610,58.15000
91065,20110531,CPA,COPA HOLDINGS SA,P3107610,62.49000
91065,20110630,CPA,COPA HOLDINGS SA,P3107610,66.74000
91065,20110729,CPA,COPA HOLDINGS SA,P3107610,65.61000
91065,20110831,CPA,COPA HOLDINGS SA,P3107610,69.12000
91065,20110930,CPA,COPA HOLDINGS SA,P3107610,61.27000
91065,20111031,CPA,COPA HOLDINGS SA,P3107610,69.07000
91065,20111130,CPA,COPA HOLDINGS SA,P3107610,64.56000
91065,20111230,CPA,COPA HOLDINGS SA,P3107610,58.67000
91065,20120131,CPA,COPA HOLDINGS SA,P3107610,68.14000
91065,20120229,CPA,COPA HOLDINGS SA,P3107610,71.57000
91065,20120330,CPA,COPA HOLDINGS SA,P3107610,79.20000
91065,20120430,CPA,COPA HOLDINGS SA,P3107610,81.31000
91065,20120531,CPA,COPA HOLDINGS SA,P3107610,83.02000
91065,20120629,CPA,COPA HOLDINGS SA,P3107610,82.48000
91065,20120731,CPA,COPA HOLDINGS SA,P3107610,77.53000
91065,20120831,CPA,COPA HOLDINGS SA,P3107610,77.63000
91065,20120928,CPA,COPA HOLDINGS SA,P3107610,81.27000
91065,20121031,CPA,COPA HOLDINGS SA,P3107610,92.82000
91065,20121130,CPA,COPA HOLDINGS SA,P3107610,94.84000
91065,20121231,CPA,COPA HOLDINGS SA,P3107610,99.45000
91065,20130131,CPA,COPA HOLDINGS SA,P3107610,109.60000
91065,20130228,CPA,COPA HOLDINGS SA,P3107610,104.42000
91065,20130328,CPA,COPA HOLDINGS SA,P3107610,119.61000
91065,20130430,CPA,COPA HOLDINGS SA,P3107610,125.58000
91065,20130531,CPA,COPA HOLDINGS SA,P3107610,131.32001
91065,20130628,CPA,COPA HOLDINGS SA,P3107610,131.12000
91065,20130731,CPA,COPA HOLDINGS SA,P3107610,139.17000
91065,20130830,CPA,COPA HOLDINGS SA,P3107610,130.78000
91065,20130930,CPA,COPA HOLDINGS SA,P3107610,138.67000
91065,20131031,CPA,COPA HOLDINGS SA,P3107610,149.53999
91065,20131129,CPA,COPA HOLDINGS SA,P3107610,151.42000
91065,20131231,CPA,COPA HOLDINGS SA,P3107610,160.11000
91065,20140131,CPA,COPA HOLDINGS SA,P3107610,130.70000
91065,20140228,CPA,COPA HOLDINGS SA,P3107610,135.46001
91065,20140331,CPA,COPA HOLDINGS SA,P3107610,145.19000
91065,20140430,CPA,COPA HOLDINGS SA,P3107610,135.28000
91065,20140530,CPA,COPA HOLDINGS SA,P3107610,142.92999
91065,20140630,CPA,COPA HOLDINGS SA,P3107610,142.57001
91065,20140731,CPA,COPA HOLDINGS SA,P3107610,151.87000
91065,20140829,CPA,COPA HOLDINGS SA,P3107610,122.98000
91065,20140930,CPA,COPA HOLDINGS SA,P3107610,107.29000
91065,20141031,CPA,COPA HOLDINGS SA,P3107610,116.92000
